TYPES,C,H,N,S,O,Ash,Moisture,Volatile matter,Fixed carbon,Temperature (°C),S/B,Gasifier type,H2,CO,CO2,CH4,Tar (g/Nm3),Gas (Nm3/kg),Char (g/kg)
Type-C,37.89,5.57,0.96,0.09,42.59,12.9,0,76.7,10.4,500,1.07,fix,16.65,52.88,21.83,8.64,,0.17,
Type-C,37.89,5.57,0.96,0.09,42.59,12.9,0,76.7,10.4,700,1.07,fix,45.76,29.5,17.69,7.04,,0.58,
Type-C,37.89,5.57,0.96,0.09,42.59,12.9,0,76.7,10.4,900,1.07,fix,44.93,17.42,28.72,8.92,,1.01,
Type-I,47.64,6.56,1.2,0.22,35.11,9.26,9.68,64.19,16.87,600,1.43,fix,26.03,38.22,19.83,15.91,,1.15,131.11
Type-I,47.64,6.56,1.2,0.22,35.11,9.26,9.68,64.19,16.87,700,1.43,fix,30.35,36.25,21.79,11.61,,1.43,75.24
Type-I,47.64,6.56,1.2,0.22,35.11,9.26,9.68,64.19,16.87,800,1.43,fix,43.07,25.28,23.36,8.29,,2.23,48.6
Type-I,47.64,6.56,1.2,0.22,35.11,9.26,9.68,64.19,16.87,900,1.43,fix,49.9,18.95,26.31,4.84,,2.53,25.54
Type-I,47.64,6.56,1.2,0.22,35.11,9.26,9.68,64.19,16.87,900,0.73,fix,44.58,30.88,19.12,5.42,,1.53,56.39
Type-I,47.64,6.56,1.2,0.22,35.11,9.26,9.68,64.19,16.87,900,2.1,fix,54.61,17.82,24.77,2.8,,1.57,43.19
Type-I,47.64,6.56,1.2,0.22,35.11,9.26,9.68,64.19,16.87,900,2.8,fix,48.03,16.55,33,2.42,,1.37,101.95
Type-J,47.89,7.37,0.18,0.09,36.56,7.9,0,86.7,5.4,500,1.07,fix,12.3,13.14,14.05,15.01,,0.11,
Type-J,47.89,7.37,0.18,0.09,36.56,7.9,0,86.7,5.4,700,1.07,fix,16.26,19.14,22.52,26.5,,0.43,
Type-J,47.89,7.37,0.18,0.09,36.56,7.9,0,86.7,5.4,900,1.07,fix,15.19,16.7,18.37,20.19,,0.9,
Type-K,48.29,5.5,0.6,0.01,38.1,7.5,0,71,21.5,850,0.6,fix,40.4,24.1,21.7,12.2,,0.74,219
Type-K,48.29,5.5,0.6,0.01,38.1,7.5,0,71,21.5,850,0.7,fix,39.4,23.5,23.1,11.3,,0.72,217
Type-K,48.29,5.5,0.6,0.01,38.1,7.5,0,71,21.5,850,1,fix,52.2,22.1,19.5,6,,0.86,212
Type-N,48.89,5.44,0.25,0.34,39.45,5.64,0,79.9,14.46,700,1.16,fix,34.01,11.34,38.25,10.3,94.09,0.88,175
Type-N,48.89,5.44,0.25,0.34,39.45,5.64,0,79.9,14.46,750,1.16,fix,40.47,13.26,36.76,5.89,63.16,0.95,170
Type-N,48.89,5.44,0.25,0.34,39.45,5.64,0,79.9,14.46,800,1.16,fix,46.54,14.65,32.61,2.87,31.25,1.28,155
Type-N,48.89,5.44,0.25,0.34,39.45,5.64,0,79.9,14.46,850,1.16,fix,51.16,15.66,28.23,2.14,3.18,1.32,100
Type-N,48.89,5.44,0.25,0.34,39.45,5.64,0,79.9,14.46,900,1.16,fix,54.22,22.72,20.61,1.33,0,1.75,90
Type-N,48.89,5.44,0.25,0.34,39.45,5.64,0,79.9,14.46,900,0.25,fix,38.62,47.57,12.11,0.61,14.87,0.78,145.4
Type-N,48.89,5.44,0.25,0.34,39.45,5.64,0,79.9,14.46,900,0.4,fix,40.92,42.33,13.28,2.44,6.7,0.91,131.1
Type-N,48.89,5.44,0.25,0.34,39.45,5.64,0,79.9,14.46,900,0.73,fix,52.7,25.91,17.75,2.26,0,1.14,96.7
Type-N,48.89,5.44,0.25,0.34,39.45,5.64,0,79.9,14.46,900,0.91,fix,53.94,23.57,20.8,1.34,0,1.31,96.2
Type-N,48.89,5.44,0.25,0.34,39.45,5.64,0,79.9,14.46,900,1.16,fix,54.22,22.72,20.61,1.33,0,1.75,94.5
Type-O,49.06,6.03,0.04,0,44.32,0.55,9.4,81.02,18.43,800,1.22,fix,28,41,12.5,11.5,364,0.73,8.9
Type-O,49.06,6.03,0.04,0,44.32,0.55,9.4,81.02,18.43,850,1.22,fix,33,37.5,14,10,245,0.85,6.3
Type-O,49.06,6.03,0.04,0,44.32,0.55,9.4,81.02,18.43,900,1.22,fix,38,32.5,16.5,8.5,142,0.96,4.5
Type-O,49.06,6.03,0.04,0,44.32,0.55,9.4,81.02,18.43,900,0.11,fix,28.5,50,7,10,154,0.79,10.7
Type-O,49.06,6.03,0.04,0,44.32,0.55,9.4,81.02,18.43,900,2.33,fix,41,30,18,7.5,142,1.01,3.6
Type-O,49.06,6.03,0.04,0,44.32,0.55,9.4,81.02,18.43,850,1.22,fix,31.5,40,13.5,10,243,0.74,6.2
Type-O,49.06,6.03,0.04,0,44.32,0.55,9.4,81.02,18.43,850,1.22,fix,28.5,37.5,17,11.5,263,0.72,6.4
Type-S,50.15,6.47,0.1,0,42.79,0.5,0,86.6,13,500,1.07,fix,7.81,38.33,41.13,12.72,,0.15,
Type-S,50.15,6.47,0.1,0,42.79,0.5,0,86.6,13,700,1.07,fix,36.41,31,21.92,10.67,,0.52,
Type-S,50.15,6.47,0.1,0,42.79,0.5,0,86.6,13,900,1.07,fix,42.77,33.88,16.01,7.34,,1.24,
Type-V,51.64,6.7,0.81,0.5,33.23,7.12,9.34,77.52,15.36,700,1.23,fix,33,30,19,15.5,1.85,1.03,
Type-V,51.64,6.7,0.81,0.5,33.23,7.12,9.34,77.52,15.36,750,1.23,fix,47,24,19.5,7.5,0.78,1.31,
Type-V,51.64,6.7,0.81,0.5,33.23,7.12,9.34,77.52,15.36,800,1.23,fix,57,15,21.5,4.5,0.22,1.66,
Type-V,51.64,6.7,0.81,0.5,33.23,7.12,9.34,77.52,15.36,850,1.23,fix,59,16.5,22,2.5,0.18,1.85,
Type-V,51.64,6.7,0.81,0.5,33.23,7.12,9.34,77.52,15.36,800,0.73,fix,48.5,22.5,15.5,11.5,8.02,1.26,
Type-V,51.64,6.7,0.81,0.5,33.23,7.12,9.34,77.52,15.36,800,1.23,fix,56,17.5,21,5,0.23,1.62,
Type-V,51.64,6.7,0.81,0.5,33.23,7.12,9.34,77.52,15.36,800,2.08,fix,53.5,17,24,4,0.85,1.5,
Type-V,51.64,6.7,0.81,0.5,33.23,7.12,9.34,77.52,15.36,800,2.77,fix,53,16,25,5.5,1.78,1.43,
Type-V,51.64,6.7,0.81,0.5,33.23,7.12,9.34,77.52,15.36,800,3.08,fix,52,15,26.5,5,2.86,1.38,
Type-V,51.64,6.7,0.81,0.5,33.23,7.12,9.34,77.52,15.36,800,1.23,fix,31.5,22,23.5,13.5,38.67,0.78,
Type-V,51.64,6.7,0.81,0.5,33.23,7.12,9.34,77.52,15.36,800,1.23,fix,51,19,21.5,7.5,0.76,1.4,
Type-A,34.63,4.67,0.25,0,45.33,15.11,10,67.44,17.44,780,0.8,fluid,51.5,22,18.5,7,35.71,0.86,137.52
Type-A,34.63,4.67,0.25,0,45.33,15.11,10,67.44,17.44,750,0.8,fluid,53,18,18.5,6,44.66,0.79,145.16
Type-A,34.63,4.67,0.25,0,45.33,15.11,10,67.44,17.44,700,0.8,fluid,53,17.5,18,9,68.35,0.6,164.26
Type-A,34.63,4.67,0.25,0,45.33,15.11,10,67.44,17.44,650,0.8,fluid,41.5,24.5,21.5,9,86.3,0.56,221.56
Type-B,37.02,5.17,0.34,0,42.18,15.29,7.8,66.81,17.9,780,0.8,fluid,51.5,22,18.5,6,20,1.13,62.48
Type-B,37.02,5.17,0.34,0,42.18,15.29,7.8,66.81,17.9,750,0.8,fluid,49,23,17.5,6,33.07,0.99,85.91
Type-B,37.02,5.17,0.34,0,42.18,15.29,7.8,66.81,17.9,700,0.8,fluid,44,27.5,16,7.5,55.67,0.76,121.06
Type-B,37.02,5.17,0.34,0,42.18,15.29,7.8,66.81,17.9,650,0.8,fluid,37,34,16.5,8.5,101.43,0.55,175.73
Type-D,40.81,5.17,0.2,0,51.46,2.36,11.1,83.69,13.95,780,0.8,fluid,51.5,22,17,7,32.17,1,173.6
Type-D,40.81,5.17,0.2,0,51.46,2.36,11.1,83.69,13.95,750,0.8,fluid,51.5,22,18,6,48.51,0.88,190.96
Type-D,40.81,5.17,0.2,0,51.46,2.36,11.1,83.69,13.95,700,0.8,fluid,46,20,21,9,73.75,0.69,195.3
Type-D,40.81,5.17,0.2,0,51.46,2.36,11.1,83.69,13.95,650,0.8,fluid,38,27.5,20,9,103.03,0.57,203.98
Type-E,41.94,6.22,0.2,0,50.33,1.31,8.5,84.59,14.1,780,0.8,fluid,51.5,22,17,7,20.55,1.32,58.7
Type-E,41.94,6.22,0.2,0,50.33,1.31,8.5,84.59,14.1,750,0.8,fluid,55,20,15,6,26.92,1.17,99.33
Type-E,41.94,6.22,0.2,0,50.33,1.31,8.5,84.59,14.1,700,0.8,fluid,57.5,22,12,6,38.46,0.94,139.97
Type-E,41.94,6.22,0.2,0,50.33,1.31,8.5,84.59,14.1,650,0.8,fluid,50.5,27.5,11,8,76.62,0.7,198.66
Type-F,45.56,6.38,1.02,0.11,45.36,1.56,11.89,75.78,14.77,720,1.2,fluid,71.5,9,7.5,12,,0.77,
Type-F,45.56,6.38,1.02,0.11,45.36,1.56,11.89,75.78,14.77,770,1.2,fluid,64,13,14,9,,0.91,
Type-F,45.56,6.38,1.02,0.11,45.36,1.56,11.89,75.78,14.77,820,1.2,fluid,60,15,17,8,,1.17,
Type-F,45.56,6.38,1.02,0.11,45.36,1.56,11.89,75.78,14.77,870,1.2,fluid,56,20,15,8,,1.34,
Type-F,45.56,6.38,1.02,0.11,45.36,1.56,11.89,75.78,14.77,920,1.2,fluid,52.5,25,14,8,,1.48,
Type-F,45.56,6.38,1.02,0.11,45.36,1.56,11.89,75.78,14.77,820,0.8,fluid,56,20,15,9,9,0.91,
Type-F,45.56,6.38,1.02,0.11,45.36,1.56,11.89,75.78,14.77,820,1,fluid,57.5,18,17,8,8.85,1.04,
Type-F,45.56,6.38,1.02,0.11,45.36,1.56,11.89,75.78,14.77,820,1.2,fluid,60,15,17.5,8,7.85,1.18,
Type-F,45.56,6.38,1.02,0.11,45.36,1.56,11.89,75.78,14.77,820,1.4,fluid,60,15,17.5,8,6.7,1.29,
Type-F,45.56,6.38,1.02,0.11,45.36,1.56,11.89,75.78,14.77,820,1.7,fluid,60,14.5,17.5,8,6.55,1.11,
Type-F,45.56,6.38,1.02,0.11,45.36,1.56,11.89,75.78,14.77,820,2,fluid,60,14,17.5,8,6.5,1.03,
Type-G,46.11,5.49,8.95,0,38.29,1.16,7.9,72.45,18.49,820,0.5,fluid,43.6,33.2,11.7,11.5,43,1.7,102
Type-H,47.56,5.43,0.98,0.26,41.46,4.31,9.61,80.92,14.67,675,2,fluid,55.2,12.69,10.17,10.25,,0.63,62.98
Type-H,47.56,5.43,0.98,0.26,41.46,4.31,9.61,80.92,14.67,675,2,fluid,71.47,5.61,0,9.95,,1.19,27.33
Type-H,47.56,5.43,0.98,0.26,41.46,4.31,9.61,80.92,14.67,675,2,fluid,73.85,3.73,1,8.68,,1.3,23.62
Type-H,47.56,5.43,0.98,0.26,41.46,4.31,9.61,80.92,14.67,676,2,fluid,71.45,10.72,3.39,1.15,,1.2,25.91
Type-L,48.36,6.13,0.18,0.03,44.2,1.1,6.7,71.7,19.5,805,0.85,fluid,53.8,19.4,22.3,4.5,1,1.6,
Type-M,48.85,6.33,0.24,0,44.08,0.5,11,77.43,15.86,830,0.5,fluid,44.43,23.39,23,9.18,,1.12,111.44
Type-M,48.85,6.33,0.24,0,44.08,0.5,11,77.43,15.86,830,0.7,fluid,47.93,21.11,22.81,8.15,,1.21,102.8
Type-M,48.85,6.33,0.24,0,44.08,0.5,11,77.43,15.86,830,1,fluid,48.37,19.93,23.64,8.05,,1.24,85.76
Type-P,49.89,5.91,0.4,0.1,43.43,0.27,0,83.17,16.56,770,0.41,fluid,19.5,28.8,9.5,11.6,,,
Type-P,49.89,5.91,0.4,0.1,43.43,0.27,0,83.17,16.56,770,0.65,fluid,35.5,27.1,15.8,11,,,
Type-P,49.89,5.91,0.4,0.1,43.43,0.27,0,83.17,16.56,770,0.96,fluid,54,13.5,21.6,5.6,,,
Type-Q,50.08,6.7,0.16,0.2,42.51,0.36,5.01,81.81,17.83,700,1,fluid,51,19,17,13,17.5,1.32,
Type-Q,50.08,6.7,0.16,0.2,42.51,0.36,5.01,81.81,17.83,800,1,fluid,51,,,,15.5,1.55,
Type-Q,50.08,6.7,0.16,0.2,42.51,0.36,5.01,81.81,17.83,900,1,fluid,59,,,,12.5,1.66,
Type-Q,50.08,6.7,0.16,0.2,42.51,0.36,5.01,81.81,17.83,900,0.5,fluid,58,,,,15,1.36,
Type-R,50.09,6.7,0.16,0.2,42.51,0.34,5.01,77.71,16.94,800,0.2,fluid,39.59,31.66,18.82,9.94,3,0.76,242.68
Type-R,50.09,6.7,0.16,0.2,42.51,0.34,5.01,77.71,16.94,800,0.4,fluid,39.65,34.36,15.57,10.43,2.56,0.85,229.29
Type-R,50.09,6.7,0.16,0.2,42.51,0.34,5.01,77.71,16.94,800,0.6,fluid,45.13,26.56,18.57,9.74,2.09,0.91,209.6
Type-R,50.09,6.7,0.16,0.2,42.51,0.34,5.01,77.71,16.94,800,0.9,fluid,42.89,30.78,18.03,8.3,1.55,0.95,198.74
Type-R,50.09,6.7,0.16,0.2,42.51,0.34,5.01,77.71,16.94,800,1.2,fluid,42.45,30.96,19.15,7.45,1.39,0.97,193.43
Type-T,50.6,5.89,0.2,0,43.11,0.2,7.2,85.4,14.4,850,1.11,fluid,47.06,22.09,21.47,9.38,2.9,1.44,
Type-U,51.07,5.78,0.2,0.1,42.41,0.43,8,84.13,15.43,700,1.1,fluid,22.5,40.5,18.5,14,12.7,0.49,
Type-U,51.07,5.78,0.2,0.1,42.41,0.43,8,84.13,15.43,750,1.1,fluid,25,40,16,14,11.9,0.51,
Type-U,51.07,5.78,0.2,0.1,42.41,0.43,8,84.13,15.43,800,1.1,fluid,25.5,42.5,13,13.5,10.4,0.59,
Type-W,53.77,5.39,0.43,0.12,38.34,1.95,0,74.23,23.82,770,0.41,fluid,32,23.2,13.1,8.4,,,
Type-W,53.77,5.39,0.43,0.12,38.34,1.95,0,74.23,23.82,770,0.63,fluid,42.4,21.8,19,7.8,,,
Type-W,53.77,5.39,0.43,0.12,38.34,1.95,0,74.23,23.82,770,0.97,fluid,48,17.8,21.8,5.7,,,
Type-W,53.77,5.39,0.43,0.12,38.34,1.95,0,74.23,23.82,770,1.09,fluid,52,17,22,5.8,,,